run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
4396fe06d7624623b767049064d24fb3,2026-09-23T09:17:44.240258+00:00,robustness,robust-s3-range-local,Dolt,ok,warmup,1,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,700.8907,631.9925499999999,233.7987,245.0406,763624,450000,1.6969422222222221,313624,,not sampled,,153407488,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:17:45.310181+00:00,robustness,robust-s3-range-local,Revon-H,ok,warmup,1,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,186.373,33.04805,6.8776,12.2713,4460544,450000,9.91232,4010544,,not sampled,,48951296,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:17:53.992277+00:00,robustness,robust-s3-range-local,Dolt,ok,warmup,2,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,788.8262,616.8776,223.7417,210.8297,763871,450000,1.697491111111111,313871,,not sampled,,160292864,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:17:55.155850+00:00,robustness,robust-s3-range-local,Revon-H,ok,warmup,2,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,142.4676,29.6812,5.9066,8.8108,4497408,450000,9.99424,4047408,,not sampled,,48463872,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:17:56.072245+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,warmup,2,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,152.2044,27.09565,9.9581,9.872,4460544,450000,9.91232,4010544,,not sampled,,48537600,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:04.867183+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,1,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,747.0839,605.3144,302.7105,274.0886,764264,450000,1.6983644444444443,314264,,not sampled,,160710656,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:06.122530+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,1,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,168.7974,38.139250000000004,11.4155,12.4325,4456448,450000,9.903217777777778,4006448,,not sampled,,48754688,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:07.385036+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,1,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,200.3294,36.7184,12.6294,13.6266,4509696,450000,10.021546666666667,4059696,,not sampled,,49016832,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:08.448816+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,2,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,179.0303,30.22885,10.7072,11.8072,4493312,450000,9.985137777777778,4043312,,not sampled,,48840704,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:09.576739+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,2,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,204.5887,34.8581,6.7245,10.5665,4419584,450000,9.821297777777778,3969584,,not sampled,,48652288,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:18.752941+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,2,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,765.0111,631.52385,266.3409,282.1635,764302,450000,1.698448888888889,314302,,not sampled,,149454848,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:19.782674+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,3,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,171.8634,27.808149999999998,6.2826,9.8414,4472832,450000,9.939626666666667,4022832,,not sampled,,48861184,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:28.690476+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,3,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,677.142,630.7087,242.4451,277.6776,763829,450000,1.6973977777777778,313829,,not sampled,,150478848,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:29.706976+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,3,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,146.7422,28.1375,9.8654,10.2237,4493312,450000,9.985137777777778,4043312,,not sampled,,49516544,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:39.050733+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,4,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,775.7845,671.2572,246.7975,284.0296,764111,450000,1.6980244444444443,314111,,not sampled,,157835264,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:40.273825+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,4,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,151.0086,32.142250000000004,8.307,9.0553,4460544,450000,9.91232,4010544,,not sampled,,49115136,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:41.225258+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,4,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,148.2023,30.066000000000003,6.5823,14.7594,4497408,450000,9.99424,4047408,,not sampled,,49156096,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:42.208312+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,5,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,138.8369,30.9162,12.1864,12.6553,4489216,450000,9.976035555555555,4039216,,not sampled,,49270784,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:43.185203+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,5,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,168.0116,26.7117,6.1605,11.265,4481024,450000,9.957831111111112,4031024,,not sampled,,48275456,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:52.105365+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,5,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,713.4222,634.4418000000001,221.2773,206.1696,764096,450000,1.697991111111111,314096,,not sampled,,151007232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:18:53.163786+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,6,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,145.6356,27.2374,6.1925,10.9742,4476928,450000,9.948728888888889,4026928,,not sampled,,49176576,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:02.203486+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,6,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,693.5739,618.13245,263.8056,270.1038,764342,450000,1.6985377777777777,314342,,not sampled,,152813568,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:03.291700+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,6,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,169.779,30.7319,9.3738,10.818,4460544,450000,9.91232,4010544,,not sampled,,49053696,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:14.504957+00:00,robustness,robust-s3-range-local,Dolt,ok,measured,7,1,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,dolt-native,dolt-native,4096,994.1355,794.1051500000001,301.685,280.2338,764761,450000,1.699468888888889,314761,,not sampled,,154927104,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:15.727561+00:00,robustness,robust-s3-range-local,Revon-M (forced Merkle),ok,measured,7,2,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,merkle,merkle,4096,184.5882,34.9294,10.573,11.4818,4460544,450000,9.91232,4010544,,not sampled,,48062464,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3792,tree node pairs,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:16.790929+00:00,robustness,robust-s3-range-local,Revon-H,ok,measured,7,3,20261111,10000,10,100,range-local,32,aba73e54364bc1f29c6dcaabd365c805c362421b0aa86d7321d244dd56c3d58d,hybrid,log,4096,155.2634,25.968049999999998,5.6413,11.4342,4476928,450000,9.948728888888889,4026928,,not sampled,,49090560,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,1000,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:17.834116+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,warmup,1,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,167.7938,29.070500000000003,1.9232,10.7303,4526080,450000,10.057955555555555,4076080,,not sampled,,48074752,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1875,tree node pairs,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:27.366125+00:00,robustness,robust-s3-repeated-key,Dolt,ok,warmup,1,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,780.308,665.9063000000001,242.2189,242.8861,803935,450000,1.7865222222222221,353935,,not sampled,,146907136,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,216,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:28.345690+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,warmup,1,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,147.1248,25.300150000000002,0.8489,9.6451,4526080,450000,10.057955555555555,4076080,,not sampled,,48422912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:38.409695+00:00,robustness,robust-s3-repeated-key,Dolt,ok,warmup,2,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,847.9656,717.6998,278.82,290.3833,804383,450000,1.7875177777777778,354383,,not sampled,,156880896,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,216,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:39.587935+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,warmup,2,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,162.0585,34.1435,1.0223,11.2022,4476928,450000,9.948728888888889,4026928,,not sampled,,48500736,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:40.741552+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,warmup,2,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,166.6617,46.0722,2.4743,15.2416,4505600,450000,10.012444444444444,4055600,,not sampled,,48640000,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1875,tree node pairs,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:41.908438+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,measured,1,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,168.3599,31.66645,1.2599,17.3917,4493312,450000,9.985137777777778,4043312,,not sampled,,48168960,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:51.505816+00:00,robustness,robust-s3-repeated-key,Dolt,ok,measured,1,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,833.9928,689.2534,253.9557,260.3526,804409,450000,1.7875755555555555,354409,,not sampled,,147374080,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,216,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:19:52.584022+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,measured,1,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,173.4662,30.6337,2.0535,10.5979,4481024,450000,9.957831111111112,4031024,,not sampled,,48128000,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1875,tree node pairs,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:20:02.199123+00:00,robustness,robust-s3-repeated-key,Dolt,ok,measured,2,1,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,dolt-native,dolt-native,4096,908.4325,702.27465,227.8378,225.5333,804687,450000,1.7881933333333333,354687,,not sampled,,161153024,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,216,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T09:20:03.251588+00:00,robustness,robust-s3-repeated-key,Revon-M (forced Merkle),ok,measured,2,2,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,merkle,merkle,4096,162.4864,27.16155,2.1244,12.4645,4481024,450000,9.957831111111112,4031024,,not sampled,,48574464,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1875,tree node pairs,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T09:20:04.439193+00:00,robustness,robust-s3-repeated-key,Revon-H,ok,measured,2,3,20261111,10000,10,100,repeated-key,32,b8cefcb0697c69a0f102a14ba03b3e61cd0dd0d38149744b2b20ec330338e81a,hybrid,log,4096,164.4153,48.3144,1.2829,15.1338,4513792,450000,10.030648888888889,4063792,,not sampled,,48979968,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,216,True,,3.14.3,Windows-11-10.0.26200-SP0,
